C10177059	http://appstore.huawei.com:80/app/C10177059	58帮帮	C10318471:58招才猫,C10193854:移动经纪人,C10040349:搜房帮,C10426076:速聘•58赶集,C46910:百姓网,C10026044:58同城,C10424304:房贷计算器,C10236846:58速运,C1952: 赶集生活,C20820:安居客,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C42049	http://appstore.huawei.com:80/app/C42049	微票儿	C10493800:微票,C34297:抠电影,C10415192:票贩儿@电影,C10447262:携程Watch版,C10184337:饭友,C82242:卖座电影,C10188960:钱宝有票,C124292:蜘蛛电影,C10551014:WearADay,C10044918:淘票票,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10458049	http://appstore.huawei.com:80/app/C10458049	密室逃脱8	C10443641:密室逃脱7,C10419930:密室逃脱5,C10498486:密室逃脱6,C10518200:密室逃脱9,C10427050:密室逃脱1,C10541841:密室逃脱10,C10344512:密室逃脱2,C10415860:未上锁的房间T…,C10424832:南瓜先生大冒险,C10322674:小黑的宝藏,C10134672:开心消消乐,C10147130:PopStar！消灭…,C10026769:水果忍者,C10285643:球球大作战,C10166495:捕鱼达人3,C10189589:宾果消消乐,C10162014:消灭星星2015,C10236974:饥饿鲨：进化,C10145675:泡泡龙亚特兰蒂…,C10148546:别踩白块儿,
C10042627	http://appstore.huawei.com:80/app/C10042627	疯狂猜成语	C10043122:疯狂猜成语2,C10385603:看图猜成语,C10441287:看图猜明星,C10436789:疯狂猜电视剧,C10260675:最强大脑2,C10541858:疯狂猜歌,C10141383:找你妹2014,C10081379:史上最牛的游戏…,C10206243:全民数独,C10458049:密室逃脱8,C10134672:开心消消乐,C10147130:PopStar！消灭…,C10026769:水果忍者,C10285643:球球大作战,C10166495:捕鱼达人3,C10189589:宾果消消乐,C10162014:消灭星星2015,C10236974:饥饿鲨：进化,C10145675:泡泡龙亚特兰蒂…,C10148546:别踩白块儿,
C10028731	http://appstore.huawei.com:80/app/C10028731	万达电影	C82242:卖座电影,C160:时光网,C42049:微票儿,C10110986:飞凡,C10064080:格瓦拉@电影,C30243:猫眼电影,C10044918:淘票票,C10064044:大麦,C6015363:肯德基,C10059344:亚马逊购物,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10245571	http://appstore.huawei.com:80/app/C10245571	万表	C10274557:大腕选表,C10294087:世界名表商城,C10188248:寺库奢侈品,C10315559:瓜子二手车,C53833:他趣情趣体验社,C10059344:亚马逊购物,C22553:链家,C5165:1号店,C3386:汽车之家,C10016493:国美在线,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C23632	http://appstore.huawei.com:80/app/C23632	谷歌翻译	C10323493:Translator,C10076800:谷歌云端硬盘,C106713:Google 日历,C10029383:新闻和天气,C7213580:Google相册,C10029362:谷歌街景,C6014423:Google 键盘,C10029223:谷歌邮箱 Gmai…,C10100987:Google Play …,C10124571:YouTube,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10495145	http://appstore.huawei.com:80/app/C10495145	挂号网	C10395979:早医挂号,C10368661:e挂号,C10419297:名医预约挂号,C6027147:预约挂号,C10194247:微医医生版,C10193357:微医,C10388452:华山医院,C10199861:就医宝预约挂号,C10248301:百度医生,C110000:好大夫在线,C10131836:华为穿戴,C10414141:运动健康,C10013947:美柚,C10144837:悦动圈,C25050:春雨医生,C134730:咕咚,C35918:大姨吗,C10274914:Keep,C10201280:平安好医生,C43237:宝宝树孕育,
C10321085	http://appstore.huawei.com:80/app/C10321085	Raven：掠夺者	C10421396:远古传说,C10202324:暗黑黎明,C10516283:天堂杀戮,C10375553:霸道:剑灵觉醒,C10429795:剑与魔法,C10355716:魂之幻影,C10367032:我的兽人,C10209554:全民奇迹,C10469973:机甲无双,C10500417:狂暴之翼（次日…,C10126869:刀塔传奇,C10242764:梦幻西游,C10071457:神魔,C10272089:花千骨,C10159734:去吧皮卡丘,C10315554:大话西游,C10173884:天龙八部3D,C10272617:啪啪巫妖王,C10190546:太极熊猫,C10113932:秦时明月,
C10396411	http://appstore.huawei.com:80/app/C10396411	动感相册	C10207818:魔音相册,C10333307:魔力相册,C10260870:理理相册,C6001161:天天相册,C10464603:情侣视频制作,C10428485:图片视频制作大…,C10402214:小影记,C10425922:时光相册,C10520709:美图拼吧,C10380135:相册管家,C6023:美图秀秀,C33455:快手,C178302:美颜相机,C10154635:美拍,C2590:相机360,C303:百度魔图,C10159988:in,C10435311:Faceu,C181436:小影,C10304030:小咖秀,
C10473030	http://appstore.huawei.com:80/app/C10473030	UC头条	C10423599:唔哩,C10343149:本地头条,C10499309:百度好看,C10391634:东方头条,C10391650:头条快报,C18815:百度新闻,C10308458:军事头条,C10191860:南方周末,C10317668:WiFi免费助手,C10086820:一点资讯,C57236:今日头条,C9147:网易新闻,C2022:搜狐新闻,C104688:腾讯新闻,C179773:爱读掌阅,C149006:塔读文学,C28837:ZAKER,C86189:爱动漫,C2034:天翼阅读,C10084466:咪咕阅读,
C10119037	http://appstore.huawei.com:80/app/C10119037	3D坦克争霸	C10300964:开炮吧坦克,C10386472:热血坦克,C10400742:坦克指挥官,C10394720:坦克战神,C10477133:坦克射击,C10329994:坦克帝国,C10105355:战警:大国崛起,C10290826:雷霆舰队,C10397873:坦克突击,C10454933:战舰大海战,C10076817:植物大战僵尸2…,C10259988:多玩我的世界盒…,C10113531:保卫萝卜2,C10329573:部落冲突,C10164365:海岛奇兵,C10167041:乱斗西游2,C10206553:坦克前线：帝国…,C10119037:3D坦克争霸,C10297297:大航海时代7,C10182781:战舰帝国,
C10288303	http://appstore.huawei.com:80/app/C10288303	冬日中医	C10299973:冬日医生,C10389919:朴素中医,C10364853:看中医,C10103785:健康管家中医堂,C10500047:中医家,C10405194:甘草医生,C10473923:中医智库,C10301389:中医通,C10468268:中医在线,C10525316:大象中医,C10131836:华为穿戴,C10414141:运动健康,C10013947:美柚,C10144837:悦动圈,C25050:春雨医生,C134730:咕咚,C35918:大姨吗,C10274914:Keep,C10201280:平安好医生,C43237:宝宝树孕育,
C10512557	http://appstore.huawei.com:80/app/C10512557	蜜线	C10047082:知乎,C10237717:号簿助手,C37549:189邮箱,C10262894:她社区,C19185:百度贴吧,C5683:微信,C9319:QQ,C7166:微博,C23563:陌陌,C10085602:花粉俱乐部,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10302897	http://appstore.huawei.com:80/app/C10302897	FitTime	C10279392:FitTime,C10510090:Fit,C10212274:挑战plank,C10152433:Nike Trainin…,C10091104:轻+,C172109:瘦瘦,C10151961:薄荷,C10058505:每日瑜伽,C10284708:火辣健身,C10274914:Keep,C10131836:华为穿戴,C10414141:运动健康,C10013947:美柚,C10144837:悦动圈,C25050:春雨医生,C134730:咕咚,C35918:大姨吗,C10274914:Keep,C10201280:平安好医生,C43237:宝宝树孕育,
C10190829	http://appstore.huawei.com:80/app/C10190829	平安好车主	C10279965:平安好房,C10276658:平安自助开户,C10212444:平安橙子,C10271390:好房拓,C10223205:平安财富宝,C10477702:中国人保,C10230221:平安天下通,C10231476:一账通,C10520455:知鸟,C10113149:壹钱包,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10273695	http://appstore.huawei.com:80/app/C10273695	普通话学习	C10363650:易甲普通话,C10318652:普通话测试,C10297377:教师资格证随身…,C10360259:教师资格考试,C10304144:粤语流利说,C10281266:教师资格证-一…,C10247978:古诗词典,C10335242:我要自学网,C6023832:学韩语(中文版),C34441:会计从业资格,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10227262	http://appstore.huawei.com:80/app/C10227262	 一路乐旅游	C10484639:行鸽旅游,C10161913:51导游,C10329816:街客旅行,C10250154:手机导游平台,C10387737:口袋导游,C10192706:途友,C10216909:妙途,C10049321:旅游结伴,C10199237:芒果旅游,C10232996:在外_旅行户外…,C3382:百度地图,C20911:高德地图,C5157:携程旅行,C262:去哪儿旅行,C10047107:滴滴出行,C5745:天翼导航,C3403:高德导航,C10239309:优步 - Uber,C39196:艺龙旅行,C10043914:和地图,
C10405367	http://appstore.huawei.com:80/app/C10405367	小在开播	C10410531:学国学,C10468272:国学经典诵读,C10403943:经典国学,C10313880:古文典籍,C10200687:华为视频,C29156:腾讯视频,C10132452:芒果TV,C22852:暴风影音,C2002:爱奇艺,C10172343:斗鱼,C10021449:音乐,C2002:爱奇艺,C3466:酷狗音乐,C29156:腾讯视频,C32569:优酷,C20960:搜狐视频,C290:酷我音乐,C10220136:QQ音乐,C10162466:爱看4G视频,C2068:多米音乐,
C10328276	http://appstore.huawei.com:80/app/C10328276	横扫千军	C10516893:龙战于野,C10201540:君临天下,C10127769:攻城掠地,C10398087:大皇帝OL,C10489099:问鼎天下,C10210780:超级群英传：战…,C10296352:率土之滨,C10281191:X三国,C10481372:列王时代,C10312402:帝国时代,C10076817:植物大战僵尸2…,C10259988:多玩我的世界盒…,C10113531:保卫萝卜2,C10329573:部落冲突,C10164365:海岛奇兵,C10167041:乱斗西游2,C10206553:坦克前线：帝国…,C10119037:3D坦克争霸,C10297297:大航海时代7,C10182781:战舰帝国,
C10253849	http://appstore.huawei.com:80/app/C10253849	云视通	C10439261:云视通生活,C10155035:手机监控,C10140572:萤石云视频,C10305020:山东移动掌上营…,C2217:我查查,C30094:旺信,C168951:车轮查违章全国…,C31975:墨迹天气,C54626:铃声多多,C2543:QQ同步助手,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10322597	http://appstore.huawei.com:80/app/C10322597	功夫熊猫官方正版	C10369264:太极熊猫2,C10334948:功夫熊猫3,C10190546:太极熊猫,C10441589:猪猪侠(官方正…,C10504138:果宝战神,C10324793:CF熊猫特工,C10337335:究极数码暴龙,C10472783:快乐酷宝：机甲…,C10271809:星战风暴,C10368473:葫芦兄弟,C10126869:刀塔传奇,C10242764:梦幻西游,C10071457:神魔,C10272089:花千骨,C10159734:去吧皮卡丘,C10315554:大话西游,C10173884:天龙八部3D,C10272617:啪啪巫妖王,C10190546:太极熊猫,C10113932:秦时明月,
C10493352	http://appstore.huawei.com:80/app/C10493352	Tumblr	C10484220:Twitter,C10114164:ZANK,C10462600:咸蛋家,C10493336:Instagram,C10183454:Blued,C10216268:LOFTER,C10124571:YouTube,C10132476:无秘,C10183307:Facebook,C10057661:Google Play …,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10187028	http://appstore.huawei.com:80/app/C10187028	水果连连看	C10495942:连连看,C10401502:开心连连乐2016,C10556343:水果连连看,C10197350:水果砰砰砰,C10262116:花儿消消乐,C10445178:合体消消乐,C10166559:天天消宝石,C10204980:天天消糖果,C10249026:全球爱消除,C10145675:泡泡龙亚特兰蒂…,C10134672:开心消消乐,C10147130:PopStar！消灭…,C10026769:水果忍者,C10285643:球球大作战,C10166495:捕鱼达人3,C10189589:宾果消消乐,C10162014:消灭星星2015,C10236974:饥饿鲨：进化,C10145675:泡泡龙亚特兰蒂…,C10148546:别踩白块儿,
C11053	http://appstore.huawei.com:80/app/C11053	一淘	C10234654:麻吉宝,C10276928:一折特卖,C177969:淘粉吧,C10184551:返还购,C10261078:淘宝联盟,C10015746:聚划算,C163597:什么值得买,C61569:返利,C30094:旺信,C10063477:卷皮折扣,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10281607	http://appstore.huawei.com:80/app/C10281607	我的世界助手	C10492431:我的世界编辑器,C10547170:我的世界海洋公…,C10488072:VR World,C10548243:我的世界,C10380756:我的世界联机盒…,C10344340:生存战争,C10552273:我的世界动物园,C10475967:Maze VR,C10336345:像素城市战争,C10418690:我的城市,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C44463	http://appstore.huawei.com:80/app/C44463	上网导航	C10324476:hao123网址导航,C10154546:网址导航,C10282945:hao网址大全,C10480617:安全浏览器,C10430716:极速浏览器,C162515:4G浏览器,C88200:2345浏览器,C10270329:WiFi浏览器,C10249944:蚂蚁浏览器,C10035716:搜狗浏览器,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10374375	http://appstore.huawei.com:80/app/C10374375	XY	C10288217:男衣邦,C10210356:彩虹佳缘,C10456508:乐空空,C10345872:翻牌子,C10222524:同志社交,C10511243:洋葱TV,C10280402:即刻,C10499062:人言,C10399518:氢气球旅行,C10341373:帅吧男装搭配,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10486401	http://appstore.huawei.com:80/app/C10486401	全员加速中	C10386789:奔跑吧兄弟4-撕…,C10414746:奔跑吧大头,C10441287:看图猜明星,C10108129:爸爸去哪儿官方…,C10265405:范冰冰魔范学院,C10365858:武神赵子龙,C10271928:僵尸尖叫,C10436789:疯狂猜电视剧,C10481076:天天酷跑2016,C10399502:赛尔号：雷神崛…,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10175362:全民枪战,C10124645:神偷奶爸：小黄…,C191016:时空猎人,C10192426:熊出没之熊大快…,C10137599:滑雪大冒险,C10139539:果宝三国,C10271994:火柴人联盟,C10386789:奔跑吧兄弟4-撕…,
C10357287	http://appstore.huawei.com:80/app/C10357287	愤怒的小鸟（中文版）	C10312869:愤怒的小鸟泡泡…,C10509320:愤怒的小鸟冲冲…,C10303031:愤怒的小鸟2,C10421534:割绳子前传,C10446275:割绳子：魔法,C10406578:愤怒的小鸟变形…,C10427697:植物大战怪兽,C10498088:植物KO僵尸,C10541346:植物暴击僵尸,C10242545:植物战僵尸王2,C10134672:开心消消乐,C10147130:PopStar！消灭…,C10026769:水果忍者,C10285643:球球大作战,C10166495:捕鱼达人3,C10189589:宾果消消乐,C10162014:消灭星星2015,C10236974:饥饿鲨：进化,C10145675:泡泡龙亚特兰蒂…,C10148546:别踩白块儿,
C10463522	http://appstore.huawei.com:80/app/C10463522	我的安吉拉	C10536756:美少女换装,C10473844:暖暖的换装物语,C10307217:糖果公主2,C10564472:晚礼服,C10506298:美少女换装,C10550293:都市时尚少女,C10502032:美美小店,C10550279:欢乐假日,C10510547:冰淇淋制作,C10529198:时尚美甲俱乐部,C10134672:开心消消乐,C10147130:PopStar！消灭…,C10026769:水果忍者,C10285643:球球大作战,C10166495:捕鱼达人3,C10189589:宾果消消乐,C10162014:消灭星星2015,C10236974:饥饿鲨：进化,C10145675:泡泡龙亚特兰蒂…,C10148546:别踩白块儿,
C10520650	http://appstore.huawei.com:80/app/C10520650	相格	C10208768:相片大师,C10207339:Tipix,C10390051:Funny,C10281514:Layout,C10520709:美图拼吧,C7107544:Retrica,C10191116:图片合成器,C42143:LINE camer…,C10262546:Wecut,C6056298:VSCO Cam™,C6023:美图秀秀,C33455:快手,C178302:美颜相机,C10154635:美拍,C2590:相机360,C303:百度魔图,C10159988:in,C10435311:Faceu,C181436:小影,C10304030:小咖秀,
C10122035	http://appstore.huawei.com:80/app/C10122035	达令全球好货	C10327889:嗨淘全球,C10202445:私蜜搭韩国海淘,C10175139:洋码头,C10203565:海淘,C10293305:波罗蜜全球购,C10322224:丰趣海淘,C10194368:小红书,C6533:乐蜂网,C10253000:网易考拉海购,C10203227:礼物说,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10420870	http://appstore.huawei.com:80/app/C10420870	壹佰金融	C10328432:生菜金融,C10302325:理财范,C10433828:投融家理财,C10172615:鑫合汇理财,C10319385:凤凰金融,C10321965:微贷网,C10177916:PP理财,C10332474:小牛在线,C10197515:草根投资,C10202053:人人贷WE理财,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10300781	http://appstore.huawei.com:80/app/C10300781	酷跑奥特曼系列	C10434634:奥特曼热血格斗,C10313775:奔跑吧奥特超人…,C10431412:奥特超人大冒险,C10377778:奥特超人之乱斗,C10222689:酷跑超人（奥特…,C10330478:热血奥特超人,C10455689:咸蛋超人,C10382983:奥特曼系列OL,C10181334:奥特曼联盟（英…,C10372072:奥特超人打怪兽,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10175362:全民枪战,C10124645:神偷奶爸：小黄…,C191016:时空猎人,C10192426:熊出没之熊大快…,C10137599:滑雪大冒险,C10139539:果宝三国,C10271994:火柴人联盟,C10386789:奔跑吧兄弟4-撕…,
C10359316	http://appstore.huawei.com:80/app/C10359316	亿连驾驶助手	C2060:导航犬,C31848:小熊油耗,C9913:凯立德导航,C5745:天翼导航,C392: 图吧导航,C135323:灵犀语音助手,C10170011:手机号定位,C10032732:百度导航,C3403:高德导航,C10106485:违章查询助手,C3382:百度地图,C20911:高德地图,C5157:携程旅行,C262:去哪儿旅行,C10047107:滴滴出行,C5745:天翼导航,C3403:高德导航,C10239309:优步 - Uber,C39196:艺龙旅行,C10043914:和地图,
C10513955	http://appstore.huawei.com:80/app/C10513955	心潮减压	C10942:催眠大师,C7220009:云梦,C10490212:C-Life睡眠,C10332793:香橙,C10207409:睡眠助手,C10245606:体检宝测血压视…,C10492756:蜗牛睡眠,C10151961:薄荷,C10058505:每日瑜伽,C10427798:同一个世界,C10131836:华为穿戴,C10414141:运动健康,C10013947:美柚,C10144837:悦动圈,C25050:春雨医生,C134730:咕咚,C35918:大姨吗,C10274914:Keep,C10201280:平安好医生,C43237:宝宝树孕育,
C41989	http://appstore.huawei.com:80/app/C41989	爱卡汽车	C10232148:汽车头条,C10267372:汽车导购,C10004415:搜狐汽车,C37789:太平洋汽车网,C10316349:越野e族,C10007795:爱买车,C10219620:汽车头条,C10267412:汽车之家论坛,C10020411:易车,C5411:汽车报价,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10136606	http://appstore.huawei.com:80/app/C10136606	看片神器	C10163065:看客影视,C145222:手机电影,C7256:快手看片,C10461561:影视大全,C10314251:快看影视,C10399605:百度影音,C12468:响巢看看,C29587:100tv视频播放…,C75398:风行视频,C10461943:影视大全,C10021449:音乐,C2002:爱奇艺,C3466:酷狗音乐,C29156:腾讯视频,C32569:优酷,C20960:搜狐视频,C290:酷我音乐,C10220136:QQ音乐,C10162466:爱看4G视频,C2068:多米音乐,
C10208393	http://appstore.huawei.com:80/app/C10208393	柚宝宝孕育	C10373552:柚宝宝时光,C10061154:柚柚育儿怀孕母…,C10446982:美柚孕期,C10149224:孕育管家,C6016193:怀孕期妈妈必备,C77300:孕期提醒,C43237:宝宝树孕育,C10142810:宝宝知道,C10179013:胎教盒子（胎教…,C159701:妈妈帮,C10131836:华为穿戴,C10414141:运动健康,C10013947:美柚,C10144837:悦动圈,C25050:春雨医生,C134730:咕咚,C35918:大姨吗,C10274914:Keep,C10201280:平安好医生,C43237:宝宝树孕育,
C10174442	http://appstore.huawei.com:80/app/C10174442	WiFi 连网神器	C10186222:WiFi畅游,C10177269:联连免费WiFi,C10530564:万能WiFi连接…,C10544262:无线网络密码破…,C10164809:畅WiFi,C10532514:WiFi全能钥匙,C10179661:天翼WiFi,C56841:WiFi伴侣,C10188542:WiFi上网加速…,C10530905:万能wifi密码读…,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10238433	http://appstore.huawei.com:80/app/C10238433	足记	C10424550:留白,C10257060:LOFTCam,C10255911:滤镜格子,C10207339:Tipix,C10179850:Fotor,C10225349:简拼,C10295868:柚子相机,C10204517:MIX,C10265756:黄油相机,C8272:POCO相机,C6023:美图秀秀,C33455:快手,C178302:美颜相机,C10154635:美拍,C2590:相机360,C303:百度魔图,C10159988:in,C10435311:Faceu,C181436:小影,C10304030:小咖秀,
C10150491	http://appstore.huawei.com:80/app/C10150491	卡通农场	C10505847:海岛农场,C10353205:梦想城镇,C10130622:Township,C10347065:大江户城镇,C10472799:儿童欢乐农场,C10188033:欢乐盖大楼,C10355551:开心火锅店,C10431813:天天盖大楼,C10319616:欢乐盖大楼2,C10529204:农场种蔬菜赚钱,C10076817:植物大战僵尸2…,C10259988:多玩我的世界盒…,C10113531:保卫萝卜2,C10329573:部落冲突,C10164365:海岛奇兵,C10167041:乱斗西游2,C10206553:坦克前线：帝国…,C10119037:3D坦克争霸,C10297297:大航海时代7,C10182781:战舰帝国,
C7377	http://appstore.huawei.com:80/app/C7377	公务员考试	C10289829:2017公务员考试,C10145910:公务员万题库,C10152665:每日一题·腰果…,C10217054:砖题库公务员,C10247016:上岸计划·腰果…,C10320295:事业单位考试,C10389722:91UP快学堂,C10489872:粉笔申论,C10149798:华图在线,C10236500:考试通,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10345844	http://appstore.huawei.com:80/app/C10345844	启信宝企业信用查询	C10418023:企信宝,C10394289:企业114,C10505645:企业工商信息信…,C10294954:无讼阅读,C10213975:企查查,C10502725:天眼查,C10428433:个人征信查询,C10082485:名片全能王,C10027123:航旅纵横,C10068705:扫描全能王,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10478134	http://appstore.huawei.com:80/app/C10478134	课后帮	C10264062:纳米盒,C10343829:一起作业学生,C10113015:作业帮,C10380756:我的世界联机盒…,C10259988:多玩我的世界盒…,C10191382:小猿搜题,C10386789:奔跑吧兄弟4-撕…,C10115951:掌上英雄联盟,C5683:微信,C10111119:QQ轻聊版,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10233297	http://appstore.huawei.com:80/app/C10233297	脉脉	C10297316:赤兔,C10025191:  人脉通  ,C10224214:领英,C10165470:Boss直聘,C10327431:拉勾,C10297698:大街,C93533:猎聘同道,C10082485:名片全能王,C10132476:无秘,C10246520:桔色,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10004261	http://appstore.huawei.com:80/app/C10004261	酷狗铃声	C10044292:咪咕铃声,C10212182:手机铃声酷,C59116:酷音铃声,C10195052:铃声裁剪大师,C10301744:铃声大全-官方…,C10136726:铃声大全,C10300196:手机铃声,C10210992:LT来电闪光,C54626:铃声多多,C10142996:壁纸多多,C54626:铃声多多,C59116:酷音铃声,C10068656:手机云桌面,C188494: 魔秀桌面,C6447:安卓壁纸,C60861:91桌面,C10142996:壁纸多多,C10205973:微锁屏,C10128203:纹字锁屏,C10049534:安卓动态壁纸,
C10432087	http://appstore.huawei.com:80/app/C10432087	造梦西游OL	C10483219:赛尔号：精灵大…,C10418653:赛尔号超级英雄,C10167041:乱斗西游2,C10271809:星战风暴,C191016:时空猎人,C10139539:果宝三国,C10326011:火线精英,C10375295:机战王,C10528640:小兵传奇,C10389455:时空召唤,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10175362:全民枪战,C10124645:神偷奶爸：小黄…,C191016:时空猎人,C10192426:熊出没之熊大快…,C10137599:滑雪大冒险,C10139539:果宝三国,C10271994:火柴人联盟,C10386789:奔跑吧兄弟4-撕…,
C10208198	http://appstore.huawei.com:80/app/C10208198	乐教乐学	C10242472:速算盒子,C10502497:家长通,C10343829:一起作业学生,C10264062:纳米盒,C10305020:山东移动掌上营…,C10113015:作业帮,C10207269:学霸君,C10191382:小猿搜题,C10201280:平安好医生,C10380756:我的世界联机盒…,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10265756	http://appstore.huawei.com:80/app/C10265756	黄油相机	C10424550:留白,C10459136:微商魔库,C10257060:LOFTCam,C10225349:简拼,C10219881:Facetune,C10016440:指划修图 Snap…,C10384496:天天向商,C6056298:VSCO Cam™,C10336063:Color,C10190292:小Q画笔,C6023:美图秀秀,C33455:快手,C178302:美颜相机,C10154635:美拍,C2590:相机360,C303:百度魔图,C10159988:in,C10435311:Faceu,C181436:小影,C10304030:小咖秀,
C10165470	http://appstore.huawei.com:80/app/C10165470	Boss直聘	C10327431:拉勾,C10408772:店长直聘,C10297698:大街,C10233297:脉脉,C93533:猎聘同道,C10373713:中华英才,C10269861:兼职猫-让招聘…,C7980:前程无忧51job,C179545:智联招聘,C10388799:自如,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10116183	http://appstore.huawei.com:80/app/C10116183	呼应电话	C10236823:爱说电话,C10433785:爱呼电话,C10274311:超级免费电话,C10139409:快拨网络电话,C49472:蜂加-免费电话…,C10136160:爱通话省钱电话,C10132539:省话费网络电话,C4442:uu电话,C10152995:UUCall网络…,C10009004:wifi电话,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
